conversation_id,judge_id,paraphrase,dimension,score_1_7,confidence_0_1,usable_for_inference,n_attempts,wrote_at,model_used
170,Dr_C,B,user_constraint_integration,,,False,1,2026-05-24 11:26:43,gemini-3.1-flash-lite-preview
169,Dr_L,B,user_ideational_fluency,,,False,1,2026-05-24 11:27:12,gemini-3.1-flash-lite-preview
170,Dr_C,B,user_epistemic_stance_regulation,,,False,1,2026-05-24 11:28:13,gemini-3.1-flash-lite-preview
169,Dr_L,B,user_cognitive_flexibility,,,False,1,2026-05-24 11:28:42,gemini-3.1-flash-lite-preview
170,Dr_C,B,user_authorship_direction_setting,,,False,1,2026-05-24 11:29:43,gemini-3.1-flash-lite-preview
169,Dr_L,B,user_problem_frame_development,,,False,1,2026-05-24 11:30:12,gemini-3.1-flash-lite-preview
170,Dr_C,B,user_implementation_relevant_progress,,,False,1,2026-05-24 11:31:13,gemini-3.1-flash-lite-preview
169,Dr_L,B,user_reflective_engagement,,,False,1,2026-05-24 11:31:42,gemini-3.1-flash-lite-preview
170,Dr_I,A,user_ideational_fluency,,,False,1,2026-05-24 11:32:43,gemini-3.1-flash-lite-preview
169,Dr_L,B,user_constraint_integration,,,False,1,2026-05-24 11:33:13,gemini-3.1-flash-lite-preview
170,Dr_I,A,user_cognitive_flexibility,,,False,1,2026-05-24 11:34:14,gemini-3.1-flash-lite-preview
169,Dr_L,B,user_epistemic_stance_regulation,,,False,1,2026-05-24 11:34:43,gemini-3.1-flash-lite-preview
170,Dr_I,A,user_problem_frame_development,,,False,1,2026-05-24 11:35:44,gemini-3.1-flash-lite-preview
169,Dr_L,B,user_authorship_direction_setting,,,False,1,2026-05-24 11:36:13,gemini-3.1-flash-lite-preview
170,Dr_I,A,user_reflective_engagement,,,False,1,2026-05-24 11:37:14,gemini-3.1-flash-lite-preview
169,Dr_L,B,user_implementation_relevant_progress,,,False,1,2026-05-24 11:37:43,gemini-3.1-flash-lite-preview
170,Dr_I,A,user_constraint_integration,,,False,1,2026-05-24 11:38:44,gemini-3.1-flash-lite-preview
170,Dr_C,A,user_ideational_fluency,,,False,1,2026-05-24 11:39:13,gemini-3.1-flash-lite-preview
170,Dr_I,A,user_epistemic_stance_regulation,,,False,1,2026-05-24 11:40:14,gemini-3.1-flash-lite-preview
170,Dr_C,A,user_cognitive_flexibility,,,False,1,2026-05-24 11:40:44,gemini-3.1-flash-lite-preview
170,Dr_I,A,user_authorship_direction_setting,,,False,1,2026-05-24 11:41:45,gemini-3.1-flash-lite-preview
170,Dr_C,A,user_problem_frame_development,,,False,1,2026-05-24 11:42:14,gemini-3.1-flash-lite-preview
170,Dr_I,A,user_implementation_relevant_progress,,,False,1,2026-05-24 11:43:15,gemini-3.1-flash-lite-preview
170,Dr_C,A,user_reflective_engagement,,,False,1,2026-05-24 11:43:44,gemini-3.1-flash-lite-preview
170,Dr_I,B,user_ideational_fluency,,,False,1,2026-05-24 11:44:45,gemini-3.1-flash-lite-preview
170,Dr_C,A,user_constraint_integration,,,False,1,2026-05-24 11:45:14,gemini-3.1-flash-lite-preview
170,Dr_I,B,user_cognitive_flexibility,,,False,1,2026-05-24 11:46:15,gemini-3.1-flash-lite-preview
170,Dr_C,A,user_epistemic_stance_regulation,,,False,1,2026-05-24 11:46:44,gemini-3.1-flash-lite-preview
170,Dr_I,B,user_problem_frame_development,,,False,1,2026-05-24 11:47:45,gemini-3.1-flash-lite-preview
170,Dr_C,A,user_authorship_direction_setting,,,False,1,2026-05-24 11:48:15,gemini-3.1-flash-lite-preview
170,Dr_I,B,user_reflective_engagement,,,False,1,2026-05-24 11:49:16,gemini-3.1-flash-lite-preview
170,Dr_C,A,user_implementation_relevant_progress,,,False,1,2026-05-24 11:49:45,gemini-3.1-flash-lite-preview
170,Dr_I,B,user_constraint_integration,,,False,1,2026-05-24 11:50:46,gemini-3.1-flash-lite-preview
170,Dr_C,B,user_ideational_fluency,,,False,1,2026-05-24 11:51:15,gemini-3.1-flash-lite-preview
170,Dr_I,B,user_epistemic_stance_regulation,,,False,1,2026-05-24 11:52:16,gemini-3.1-flash-lite-preview
170,Dr_C,B,user_cognitive_flexibility,,,False,1,2026-05-24 11:52:45,gemini-3.1-flash-lite-preview
170,Dr_I,B,user_authorship_direction_setting,,,False,1,2026-05-24 11:53:47,gemini-3.1-flash-lite-preview
170,Dr_C,B,user_problem_frame_development,,,False,1,2026-05-24 11:54:15,gemini-3.1-flash-lite-preview
170,Dr_I,B,user_implementation_relevant_progress,,,False,1,2026-05-24 11:55:17,gemini-3.1-flash-lite-preview
170,Dr_C,B,user_reflective_engagement,,,False,1,2026-05-24 11:55:46,gemini-3.1-flash-lite-preview
170,Dr_D,A,user_ideational_fluency,,,False,1,2026-05-24 11:56:47,gemini-3.1-flash-lite-preview
170,Dr_C,B,user_constraint_integration,,,False,1,2026-05-24 11:57:16,gemini-3.1-flash-lite-preview
170,Dr_D,A,user_cognitive_flexibility,,,False,1,2026-05-24 11:58:17,gemini-3.1-flash-lite-preview
170,Dr_C,B,user_epistemic_stance_regulation,,,False,1,2026-05-24 11:58:46,gemini-3.1-flash-lite-preview
170,Dr_D,A,user_problem_frame_development,,,False,1,2026-05-24 11:59:47,gemini-3.1-flash-lite-preview
170,Dr_C,B,user_authorship_direction_setting,,,False,1,2026-05-24 12:00:16,gemini-3.1-flash-lite-preview
170,Dr_D,A,user_reflective_engagement,,,False,1,2026-05-24 12:01:18,gemini-3.1-flash-lite-preview
170,Dr_C,B,user_implementation_relevant_progress,,,False,1,2026-05-24 12:01:46,gemini-3.1-flash-lite-preview
170,Dr_D,A,user_constraint_integration,,,False,1,2026-05-24 12:02:48,gemini-3.1-flash-lite-preview
170,Dr_I,A,user_ideational_fluency,,,False,1,2026-05-24 12:03:17,gemini-3.1-flash-lite-preview
170,Dr_D,A,user_epistemic_stance_regulation,,,False,1,2026-05-24 12:04:18,gemini-3.1-flash-lite-preview
170,Dr_I,A,user_cognitive_flexibility,,,False,1,2026-05-24 12:04:47,gemini-3.1-flash-lite-preview
170,Dr_D,A,user_authorship_direction_setting,,,False,1,2026-05-24 12:05:48,gemini-3.1-flash-lite-preview
170,Dr_I,A,user_problem_frame_development,,,False,1,2026-05-24 12:06:17,gemini-3.1-flash-lite-preview
170,Dr_D,A,user_implementation_relevant_progress,,,False,1,2026-05-24 12:07:18,gemini-3.1-flash-lite-preview
170,Dr_I,A,user_reflective_engagement,,,False,1,2026-05-24 12:07:47,gemini-3.1-flash-lite-preview
170,Dr_D,B,user_ideational_fluency,,,False,1,2026-05-24 12:08:49,gemini-3.1-flash-lite-preview
170,Dr_I,A,user_constraint_integration,,,False,1,2026-05-24 12:09:18,gemini-3.1-flash-lite-preview
170,Dr_D,B,user_cognitive_flexibility,,,False,1,2026-05-24 12:10:19,gemini-3.1-flash-lite-preview
170,Dr_I,A,user_epistemic_stance_regulation,,,False,1,2026-05-24 12:10:48,gemini-3.1-flash-lite-preview
170,Dr_D,B,user_problem_frame_development,,,False,1,2026-05-24 12:11:49,gemini-3.1-flash-lite-preview
170,Dr_I,A,user_authorship_direction_setting,,,False,1,2026-05-24 12:12:18,gemini-3.1-flash-lite-preview
170,Dr_D,B,user_reflective_engagement,,,False,1,2026-05-24 12:13:19,gemini-3.1-flash-lite-preview
170,Dr_I,A,user_implementation_relevant_progress,,,False,1,2026-05-24 12:13:48,gemini-3.1-flash-lite-preview
170,Dr_D,B,user_constraint_integration,,,False,1,2026-05-24 12:14:50,gemini-3.1-flash-lite-preview
170,Dr_I,B,user_ideational_fluency,,,False,1,2026-05-24 12:15:18,gemini-3.1-flash-lite-preview
170,Dr_D,B,user_epistemic_stance_regulation,,,False,1,2026-05-24 12:16:20,gemini-3.1-flash-lite-preview
170,Dr_I,B,user_cognitive_flexibility,,,False,1,2026-05-24 12:16:49,gemini-3.1-flash-lite-preview
170,Dr_D,B,user_authorship_direction_setting,,,False,1,2026-05-24 12:17:50,gemini-3.1-flash-lite-preview
170,Dr_I,B,user_problem_frame_development,,,False,1,2026-05-24 12:18:19,gemini-3.1-flash-lite-preview
170,Dr_D,B,user_implementation_relevant_progress,,,False,1,2026-05-24 12:19:20,gemini-3.1-flash-lite-preview
170,Dr_I,B,user_reflective_engagement,,,False,1,2026-05-24 12:19:49,gemini-3.1-flash-lite-preview
170,Dr_L,A,user_ideational_fluency,,,False,1,2026-05-24 12:20:50,gemini-3.1-flash-lite-preview
170,Dr_I,B,user_constraint_integration,,,False,1,2026-05-24 12:21:19,gemini-3.1-flash-lite-preview
170,Dr_L,A,user_cognitive_flexibility,,,False,1,2026-05-24 12:22:21,gemini-3.1-flash-lite-preview
170,Dr_I,B,user_epistemic_stance_regulation,,,False,1,2026-05-24 12:22:49,gemini-3.1-flash-lite-preview
170,Dr_L,A,user_problem_frame_development,,,False,1,2026-05-24 12:23:51,gemini-3.1-flash-lite-preview
170,Dr_I,B,user_authorship_direction_setting,,,False,1,2026-05-24 12:24:20,gemini-3.1-flash-lite-preview
170,Dr_L,A,user_reflective_engagement,,,False,1,2026-05-24 12:25:21,gemini-3.1-flash-lite-preview
170,Dr_I,B,user_implementation_relevant_progress,,,False,1,2026-05-24 12:25:50,gemini-3.1-flash-lite-preview
170,Dr_L,A,user_constraint_integration,,,False,1,2026-05-24 12:26:51,gemini-3.1-flash-lite-preview
170,Dr_D,A,user_ideational_fluency,,,False,1,2026-05-24 12:27:20,gemini-3.1-flash-lite-preview
170,Dr_L,A,user_epistemic_stance_regulation,,,False,1,2026-05-24 12:28:22,gemini-3.1-flash-lite-preview
170,Dr_D,A,user_cognitive_flexibility,,,False,1,2026-05-24 12:28:50,gemini-3.1-flash-lite-preview
170,Dr_L,A,user_authorship_direction_setting,,,False,1,2026-05-24 12:29:52,gemini-3.1-flash-lite-preview
170,Dr_D,A,user_problem_frame_development,,,False,1,2026-05-24 12:30:20,gemini-3.1-flash-lite-preview
170,Dr_L,A,user_implementation_relevant_progress,,,False,1,2026-05-24 12:31:22,gemini-3.1-flash-lite-preview
170,Dr_D,A,user_reflective_engagement,,,False,1,2026-05-24 12:31:51,gemini-3.1-flash-lite-preview
170,Dr_L,B,user_ideational_fluency,,,False,1,2026-05-24 12:32:52,gemini-3.1-flash-lite-preview
170,Dr_D,A,user_constraint_integration,,,False,1,2026-05-24 12:33:21,gemini-3.1-flash-lite-preview
170,Dr_L,B,user_cognitive_flexibility,,,False,1,2026-05-24 12:34:22,gemini-3.1-flash-lite-preview
170,Dr_D,A,user_epistemic_stance_regulation,,,False,1,2026-05-24 12:34:51,gemini-3.1-flash-lite-preview
170,Dr_L,B,user_problem_frame_development,,,False,1,2026-05-24 12:35:53,gemini-3.1-flash-lite-preview
170,Dr_D,A,user_authorship_direction_setting,,,False,1,2026-05-24 12:36:21,gemini-3.1-flash-lite-preview
170,Dr_L,B,user_reflective_engagement,,,False,1,2026-05-24 12:37:23,gemini-3.1-flash-lite-preview
170,Dr_D,A,user_implementation_relevant_progress,,,False,1,2026-05-24 12:37:51,gemini-3.1-flash-lite-preview
170,Dr_L,B,user_constraint_integration,,,False,1,2026-05-24 12:38:53,gemini-3.1-flash-lite-preview
170,Dr_D,B,user_ideational_fluency,,,False,1,2026-05-24 12:39:22,gemini-3.1-flash-lite-preview
170,Dr_L,B,user_epistemic_stance_regulation,,,False,1,2026-05-24 12:40:23,gemini-3.1-flash-lite-preview
170,Dr_D,B,user_cognitive_flexibility,,,False,1,2026-05-24 12:40:52,gemini-3.1-flash-lite-preview
170,Dr_L,B,user_authorship_direction_setting,,,False,1,2026-05-24 12:41:54,gemini-3.1-flash-lite-preview
170,Dr_D,B,user_problem_frame_development,,,False,1,2026-05-24 12:42:22,gemini-3.1-flash-lite-preview
170,Dr_L,B,user_implementation_relevant_progress,,,False,1,2026-05-24 12:43:24,gemini-3.1-flash-lite-preview
170,Dr_D,B,user_reflective_engagement,,,False,1,2026-05-24 12:43:52,gemini-3.1-flash-lite-preview
172,Dr_C,A,user_ideational_fluency,,,False,1,2026-05-24 12:44:54,gemini-3.1-flash-lite-preview
170,Dr_D,B,user_constraint_integration,,,False,1,2026-05-24 12:45:22,gemini-3.1-flash-lite-preview
172,Dr_C,A,user_cognitive_flexibility,,,False,1,2026-05-24 12:46:24,gemini-3.1-flash-lite-preview
170,Dr_D,B,user_epistemic_stance_regulation,,,False,1,2026-05-24 12:46:53,gemini-3.1-flash-lite-preview
172,Dr_C,A,user_problem_frame_development,,,False,1,2026-05-24 12:47:54,gemini-3.1-flash-lite-preview
170,Dr_D,B,user_authorship_direction_setting,,,False,1,2026-05-24 12:48:23,gemini-3.1-flash-lite-preview
172,Dr_C,A,user_reflective_engagement,,,False,1,2026-05-24 12:49:24,gemini-3.1-flash-lite-preview
170,Dr_D,B,user_implementation_relevant_progress,,,False,1,2026-05-24 12:49:53,gemini-3.1-flash-lite-preview
172,Dr_C,A,user_constraint_integration,,,False,1,2026-05-24 12:50:55,gemini-3.1-flash-lite-preview
170,Dr_L,A,user_ideational_fluency,,,False,1,2026-05-24 12:51:23,gemini-3.1-flash-lite-preview
172,Dr_C,A,user_epistemic_stance_regulation,,,False,1,2026-05-24 12:52:25,gemini-3.1-flash-lite-preview
170,Dr_L,A,user_cognitive_flexibility,,,False,1,2026-05-24 12:52:53,gemini-3.1-flash-lite-preview
172,Dr_C,A,user_authorship_direction_setting,,,False,1,2026-05-24 12:53:55,gemini-3.1-flash-lite-preview
170,Dr_L,A,user_problem_frame_development,,,False,1,2026-05-24 12:54:24,gemini-3.1-flash-lite-preview
172,Dr_C,A,user_implementation_relevant_progress,,,False,1,2026-05-24 12:55:25,gemini-3.1-flash-lite-preview
170,Dr_L,A,user_reflective_engagement,,,False,1,2026-05-24 12:55:54,gemini-3.1-flash-lite-preview
172,Dr_C,B,user_ideational_fluency,,,False,1,2026-05-24 12:56:56,gemini-3.1-flash-lite-preview
170,Dr_L,A,user_constraint_integration,,,False,1,2026-05-24 12:57:24,gemini-3.1-flash-lite-preview
172,Dr_C,B,user_cognitive_flexibility,,,False,1,2026-05-24 12:58:26,gemini-3.1-flash-lite-preview
170,Dr_L,A,user_epistemic_stance_regulation,,,False,1,2026-05-24 12:58:54,gemini-3.1-flash-lite-preview
172,Dr_C,B,user_problem_frame_development,,,False,1,2026-05-24 12:59:56,gemini-3.1-flash-lite-preview
170,Dr_L,A,user_authorship_direction_setting,,,False,1,2026-05-24 13:00:24,gemini-3.1-flash-lite-preview
172,Dr_C,B,user_reflective_engagement,,,False,1,2026-05-24 13:01:26,gemini-3.1-flash-lite-preview
170,Dr_L,A,user_implementation_relevant_progress,,,False,1,2026-05-24 13:01:55,gemini-3.1-flash-lite-preview
172,Dr_C,B,user_constraint_integration,,,False,1,2026-05-24 13:02:56,gemini-3.1-flash-lite-preview
170,Dr_L,B,user_ideational_fluency,,,False,1,2026-05-24 13:03:25,gemini-3.1-flash-lite-preview
172,Dr_C,B,user_epistemic_stance_regulation,,,False,1,2026-05-24 13:04:27,gemini-3.1-flash-lite-preview
170,Dr_L,B,user_cognitive_flexibility,,,False,1,2026-05-24 13:04:55,gemini-3.1-flash-lite-preview
172,Dr_C,B,user_authorship_direction_setting,,,False,1,2026-05-24 13:05:57,gemini-3.1-flash-lite-preview
170,Dr_L,B,user_problem_frame_development,,,False,1,2026-05-24 13:06:25,gemini-3.1-flash-lite-preview
172,Dr_C,B,user_implementation_relevant_progress,,,False,1,2026-05-24 13:07:27,gemini-3.1-flash-lite-preview
170,Dr_L,B,user_reflective_engagement,,,False,1,2026-05-24 13:07:55,gemini-3.1-flash-lite-preview
172,Dr_I,A,user_ideational_fluency,,,False,1,2026-05-24 13:08:57,gemini-3.1-flash-lite-preview
170,Dr_L,B,user_constraint_integration,,,False,1,2026-05-24 13:09:26,gemini-3.1-flash-lite-preview
172,Dr_I,A,user_cognitive_flexibility,,,False,1,2026-05-24 13:10:28,gemini-3.1-flash-lite-preview
170,Dr_L,B,user_epistemic_stance_regulation,,,False,1,2026-05-24 13:10:56,gemini-3.1-flash-lite-preview
172,Dr_I,A,user_problem_frame_development,,,False,1,2026-05-24 13:11:58,gemini-3.1-flash-lite-preview
170,Dr_L,B,user_authorship_direction_setting,,,False,1,2026-05-24 13:12:26,gemini-3.1-flash-lite-preview
172,Dr_I,A,user_reflective_engagement,,,False,1,2026-05-24 13:13:28,gemini-3.1-flash-lite-preview
170,Dr_L,B,user_implementation_relevant_progress,,,False,1,2026-05-24 13:13:56,gemini-3.1-flash-lite-preview
172,Dr_I,A,user_constraint_integration,,,False,1,2026-05-24 13:14:58,gemini-3.1-flash-lite-preview
172,Dr_C,A,user_ideational_fluency,,,False,1,2026-05-24 13:15:27,gemini-3.1-flash-lite-preview
172,Dr_I,A,user_epistemic_stance_regulation,,,False,1,2026-05-24 13:16:28,gemini-3.1-flash-lite-preview
172,Dr_C,A,user_cognitive_flexibility,,,False,1,2026-05-24 13:16:57,gemini-3.1-flash-lite-preview
172,Dr_I,A,user_authorship_direction_setting,,,False,1,2026-05-24 13:17:59,gemini-3.1-flash-lite-preview
172,Dr_C,A,user_problem_frame_development,,,False,1,2026-05-24 13:18:27,gemini-3.1-flash-lite-preview
172,Dr_I,A,user_implementation_relevant_progress,,,False,1,2026-05-24 13:19:29,gemini-3.1-flash-lite-preview
172,Dr_C,A,user_reflective_engagement,,,False,1,2026-05-24 13:19:57,gemini-3.1-flash-lite-preview
172,Dr_I,B,user_ideational_fluency,,,False,1,2026-05-24 13:20:59,gemini-3.1-flash-lite-preview
172,Dr_C,A,user_constraint_integration,,,False,1,2026-05-24 13:21:27,gemini-3.1-flash-lite-preview
172,Dr_I,B,user_cognitive_flexibility,,,False,1,2026-05-24 13:22:29,gemini-3.1-flash-lite-preview
172,Dr_C,A,user_epistemic_stance_regulation,,,False,1,2026-05-24 13:22:58,gemini-3.1-flash-lite-preview
172,Dr_I,B,user_problem_frame_development,,,False,1,2026-05-24 13:23:59,gemini-3.1-flash-lite-preview
172,Dr_C,A,user_authorship_direction_setting,,,False,1,2026-05-24 13:24:28,gemini-3.1-flash-lite-preview
172,Dr_I,B,user_reflective_engagement,,,False,1,2026-05-24 13:25:30,gemini-3.1-flash-lite-preview
172,Dr_C,A,user_implementation_relevant_progress,,,False,1,2026-05-24 13:25:58,gemini-3.1-flash-lite-preview
172,Dr_I,B,user_constraint_integration,,,False,1,2026-05-24 13:27:00,gemini-3.1-flash-lite-preview
172,Dr_C,B,user_ideational_fluency,,,False,1,2026-05-24 13:27:28,gemini-3.1-flash-lite-preview
172,Dr_I,B,user_epistemic_stance_regulation,,,False,1,2026-05-24 13:28:30,gemini-3.1-flash-lite-preview
172,Dr_C,B,user_cognitive_flexibility,,,False,1,2026-05-24 13:28:58,gemini-3.1-flash-lite-preview
172,Dr_I,B,user_authorship_direction_setting,,,False,1,2026-05-24 13:30:00,gemini-3.1-flash-lite-preview
172,Dr_C,B,user_problem_frame_development,,,False,1,2026-05-24 13:30:29,gemini-3.1-flash-lite-preview
172,Dr_I,B,user_implementation_relevant_progress,,,False,1,2026-05-24 13:31:30,gemini-3.1-flash-lite-preview
172,Dr_C,B,user_reflective_engagement,,,False,1,2026-05-24 13:31:59,gemini-3.1-flash-lite-preview
172,Dr_D,A,user_ideational_fluency,,,False,1,2026-05-24 13:33:01,gemini-3.1-flash-lite-preview
172,Dr_C,B,user_constraint_integration,,,False,1,2026-05-24 13:33:29,gemini-3.1-flash-lite-preview
172,Dr_D,A,user_cognitive_flexibility,,,False,1,2026-05-24 13:34:31,gemini-3.1-flash-lite-preview
172,Dr_C,B,user_epistemic_stance_regulation,,,False,1,2026-05-24 13:34:59,gemini-3.1-flash-lite-preview
172,Dr_D,A,user_problem_frame_development,,,False,1,2026-05-24 13:36:01,gemini-3.1-flash-lite-preview
172,Dr_C,B,user_authorship_direction_setting,,,False,1,2026-05-24 13:36:30,gemini-3.1-flash-lite-preview
172,Dr_D,A,user_reflective_engagement,,,False,1,2026-05-24 13:37:31,gemini-3.1-flash-lite-preview
172,Dr_C,B,user_implementation_relevant_progress,,,False,1,2026-05-24 13:38:00,gemini-3.1-flash-lite-preview
172,Dr_D,A,user_constraint_integration,,,False,1,2026-05-24 13:39:02,gemini-3.1-flash-lite-preview
172,Dr_I,A,user_ideational_fluency,,,False,1,2026-05-24 13:39:30,gemini-3.1-flash-lite-preview
172,Dr_D,A,user_epistemic_stance_regulation,,,False,1,2026-05-24 13:40:32,gemini-3.1-flash-lite-preview
172,Dr_I,A,user_cognitive_flexibility,,,False,1,2026-05-24 13:41:00,gemini-3.1-flash-lite-preview
172,Dr_D,A,user_authorship_direction_setting,,,False,1,2026-05-24 13:42:02,gemini-3.1-flash-lite-preview
172,Dr_I,A,user_problem_frame_development,,,False,1,2026-05-24 13:42:31,gemini-3.1-flash-lite-preview
172,Dr_D,A,user_implementation_relevant_progress,,,False,1,2026-05-24 13:43:32,gemini-3.1-flash-lite-preview
172,Dr_I,A,user_reflective_engagement,,,False,1,2026-05-24 13:44:01,gemini-3.1-flash-lite-preview
172,Dr_D,B,user_ideational_fluency,,,False,1,2026-05-24 13:45:02,gemini-3.1-flash-lite-preview
172,Dr_I,A,user_constraint_integration,,,False,1,2026-05-24 13:45:31,gemini-3.1-flash-lite-preview
172,Dr_D,B,user_cognitive_flexibility,,,False,1,2026-05-24 13:46:33,gemini-3.1-flash-lite-preview
172,Dr_I,A,user_epistemic_stance_regulation,,,False,1,2026-05-24 13:47:01,gemini-3.1-flash-lite-preview
172,Dr_D,B,user_problem_frame_development,,,False,1,2026-05-24 13:48:03,gemini-3.1-flash-lite-preview
172,Dr_I,A,user_authorship_direction_setting,,,False,1,2026-05-24 13:48:31,gemini-3.1-flash-lite-preview
172,Dr_D,B,user_reflective_engagement,,,False,1,2026-05-24 13:49:33,gemini-3.1-flash-lite-preview
172,Dr_I,A,user_implementation_relevant_progress,,,False,1,2026-05-24 13:50:02,gemini-3.1-flash-lite-preview
172,Dr_D,B,user_constraint_integration,,,False,1,2026-05-24 13:51:03,gemini-3.1-flash-lite-preview
172,Dr_I,B,user_ideational_fluency,,,False,1,2026-05-24 13:51:32,gemini-3.1-flash-lite-preview
172,Dr_D,B,user_epistemic_stance_regulation,,,False,1,2026-05-24 13:52:33,gemini-3.1-flash-lite-preview
172,Dr_I,B,user_cognitive_flexibility,,,False,1,2026-05-24 13:53:02,gemini-3.1-flash-lite-preview
172,Dr_D,B,user_authorship_direction_setting,,,False,1,2026-05-24 13:54:04,gemini-3.1-flash-lite-preview
172,Dr_I,B,user_problem_frame_development,,,False,1,2026-05-24 13:54:32,gemini-3.1-flash-lite-preview
172,Dr_D,B,user_implementation_relevant_progress,,,False,1,2026-05-24 13:55:34,gemini-3.1-flash-lite-preview
172,Dr_I,B,user_reflective_engagement,,,False,1,2026-05-24 13:56:03,gemini-3.1-flash-lite-preview
172,Dr_L,A,user_ideational_fluency,,,False,1,2026-05-24 13:57:04,gemini-3.1-flash-lite-preview
172,Dr_I,B,user_constraint_integration,,,False,1,2026-05-24 13:57:33,gemini-3.1-flash-lite-preview
172,Dr_L,A,user_cognitive_flexibility,,,False,1,2026-05-24 13:58:34,gemini-3.1-flash-lite-preview
172,Dr_I,B,user_epistemic_stance_regulation,,,False,1,2026-05-24 13:59:03,gemini-3.1-flash-lite-preview
172,Dr_L,A,user_problem_frame_development,,,False,1,2026-05-24 14:00:05,gemini-3.1-flash-lite-preview
172,Dr_I,B,user_authorship_direction_setting,,,False,1,2026-05-24 14:00:33,gemini-3.1-flash-lite-preview
172,Dr_L,A,user_reflective_engagement,,,False,1,2026-05-24 14:01:35,gemini-3.1-flash-lite-preview
172,Dr_I,B,user_implementation_relevant_progress,,,False,1,2026-05-24 14:02:03,gemini-3.1-flash-lite-preview
172,Dr_L,A,user_constraint_integration,,,False,1,2026-05-24 14:03:05,gemini-3.1-flash-lite-preview
172,Dr_D,A,user_ideational_fluency,,,False,1,2026-05-24 14:03:34,gemini-3.1-flash-lite-preview
172,Dr_L,A,user_epistemic_stance_regulation,,,False,1,2026-05-24 14:04:35,gemini-3.1-flash-lite-preview
172,Dr_D,A,user_cognitive_flexibility,,,False,1,2026-05-24 14:05:04,gemini-3.1-flash-lite-preview
172,Dr_L,A,user_authorship_direction_setting,,,False,1,2026-05-24 14:06:05,gemini-3.1-flash-lite-preview
172,Dr_D,A,user_problem_frame_development,,,False,1,2026-05-24 14:06:34,gemini-3.1-flash-lite-preview
172,Dr_L,A,user_implementation_relevant_progress,,,False,1,2026-05-24 14:07:36,gemini-3.1-flash-lite-preview
172,Dr_D,A,user_reflective_engagement,,,False,1,2026-05-24 14:08:04,gemini-3.1-flash-lite-preview
172,Dr_L,B,user_ideational_fluency,,,False,1,2026-05-24 14:09:06,gemini-3.1-flash-lite-preview
172,Dr_D,A,user_constraint_integration,,,False,1,2026-05-24 14:09:34,gemini-3.1-flash-lite-preview
172,Dr_L,B,user_cognitive_flexibility,,,False,1,2026-05-24 14:10:36,gemini-3.1-flash-lite-preview
172,Dr_D,A,user_epistemic_stance_regulation,,,False,1,2026-05-24 14:11:05,gemini-3.1-flash-lite-preview
172,Dr_L,B,user_problem_frame_development,,,False,1,2026-05-24 14:12:06,gemini-3.1-flash-lite-preview
172,Dr_D,A,user_authorship_direction_setting,,,False,1,2026-05-24 14:12:35,gemini-3.1-flash-lite-preview
172,Dr_L,B,user_reflective_engagement,,,False,1,2026-05-24 14:13:36,gemini-3.1-flash-lite-preview
172,Dr_D,A,user_implementation_relevant_progress,,,False,1,2026-05-24 14:14:05,gemini-3.1-flash-lite-preview
172,Dr_L,B,user_constraint_integration,,,False,1,2026-05-24 14:15:07,gemini-3.1-flash-lite-preview
172,Dr_D,B,user_ideational_fluency,,,False,1,2026-05-24 14:15:35,gemini-3.1-flash-lite-preview
172,Dr_L,B,user_epistemic_stance_regulation,,,False,1,2026-05-24 14:16:37,gemini-3.1-flash-lite-preview
172,Dr_D,B,user_cognitive_flexibility,,,False,1,2026-05-24 14:17:05,gemini-3.1-flash-lite-preview
172,Dr_L,B,user_authorship_direction_setting,,,False,1,2026-05-24 14:18:07,gemini-3.1-flash-lite-preview
172,Dr_D,B,user_problem_frame_development,,,False,1,2026-05-24 14:18:36,gemini-3.1-flash-lite-preview
172,Dr_L,B,user_implementation_relevant_progress,,,False,1,2026-05-24 14:19:37,gemini-3.1-flash-lite-preview
172,Dr_D,B,user_reflective_engagement,,,False,1,2026-05-24 14:20:06,gemini-3.1-flash-lite-preview
175,Dr_C,A,user_ideational_fluency,,,False,1,2026-05-24 14:21:07,gemini-3.1-flash-lite-preview
172,Dr_D,B,user_constraint_integration,,,False,1,2026-05-24 14:21:36,gemini-3.1-flash-lite-preview
175,Dr_C,A,user_cognitive_flexibility,,,False,1,2026-05-24 14:22:38,gemini-3.1-flash-lite-preview
172,Dr_D,B,user_epistemic_stance_regulation,,,False,1,2026-05-24 14:23:06,gemini-3.1-flash-lite-preview
175,Dr_C,A,user_problem_frame_development,,,False,1,2026-05-24 14:24:08,gemini-3.1-flash-lite-preview
172,Dr_D,B,user_authorship_direction_setting,,,False,1,2026-05-24 14:24:36,gemini-3.1-flash-lite-preview
175,Dr_C,A,user_reflective_engagement,,,False,1,2026-05-24 14:25:38,gemini-3.1-flash-lite-preview
172,Dr_D,B,user_implementation_relevant_progress,,,False,1,2026-05-24 14:26:07,gemini-3.1-flash-lite-preview
175,Dr_C,A,user_constraint_integration,,,False,1,2026-05-24 14:27:08,gemini-3.1-flash-lite-preview
172,Dr_L,A,user_ideational_fluency,,,False,1,2026-05-24 14:27:37,gemini-3.1-flash-lite-preview
175,Dr_C,A,user_epistemic_stance_regulation,,,False,1,2026-05-24 14:28:39,gemini-3.1-flash-lite-preview
