conversation_id,episode_id,scorer,criterion,score_0_4,confidence_0_1,counterevidence,possible_biases,usable_for_inference,episode_word_count,episode_type,condition_original_hidden,persona_family_original_hidden
370,370_e05,C,reframing_quality,2.0,0.8,,none,True,69,ideation_burst,Persona,Convergent
370,370_e05,C,evaluative_discipline,,1.0,,none,False,69,ideation_burst,Persona,Convergent
370,370_e05,C,agency_preservation,3.0,0.9,,none,True,69,ideation_burst,Persona,Convergent
370,370_e05,C,anchor_management,2.0,0.8,,none,True,69,ideation_burst,Persona,Convergent
370,370_e05,C,coregulation_uptake,3.0,0.9,,none,True,69,ideation_burst,Persona,Convergent
370,370_e05,C,timing_fit,3.0,0.9,,none,True,69,ideation_burst,Persona,Convergent
370,370_e05,C,implementation_grounding,1.0,0.8,,none,True,69,ideation_burst,Persona,Convergent
370,370_e05,C,cognitive_load_clarity,3.0,0.9,,none,True,69,ideation_burst,Persona,Convergent
370,370_e05,C,stance_integrity,3.0,0.9,,none,True,69,ideation_burst,Persona,Convergent
370,370_e05,C,premature_convergence_risk,1.0,0.8,,none,True,69,ideation_burst,Persona,Convergent
370,370_e05,C,runaway_divergence_risk,1.0,0.8,,none,True,69,ideation_burst,Persona,Convergent
370,370_e10,C,exploration_opening,2.0,0.9,,none,True,69,other,Persona,Convergent
370,370_e10,C,reframing_quality,1.0,0.8,,none,True,69,other,Persona,Convergent
370,370_e10,C,evaluative_discipline,0.0,0.9,,none,True,69,other,Persona,Convergent
370,370_e10,C,agency_preservation,1.0,0.8,,none,True,69,other,Persona,Convergent
370,370_e10,C,anchor_management,0.0,0.9,,none,True,69,other,Persona,Convergent
370,370_e10,C,coregulation_uptake,0.0,0.9,,none,True,69,other,Persona,Convergent
370,370_e10,C,timing_fit,0.0,0.9,,none,True,69,other,Persona,Convergent
370,370_e10,C,implementation_grounding,1.0,0.8,,none,True,69,other,Persona,Convergent
370,370_e10,C,cognitive_load_clarity,2.0,0.8,,none,True,69,other,Persona,Convergent
370,370_e10,C,stance_integrity,0.0,0.8,,none,True,69,other,Persona,Convergent
370,370_e10,C,premature_convergence_risk,2.0,0.7,,none,True,69,other,Persona,Convergent
370,370_e10,C,runaway_divergence_risk,0.0,0.8,,none,True,69,other,Persona,Convergent
373,373_e01,C,exploration_opening,2.0,1.0,,none,True,149,other,Persona,Convergent
373,373_e01,C,reframing_quality,1.0,0.9,,none,True,149,other,Persona,Convergent
373,373_e01,C,evaluative_discipline,2.0,0.9,,none,True,149,other,Persona,Convergent
373,373_e01,C,agency_preservation,3.0,0.9,,none,True,149,other,Persona,Convergent
373,373_e01,C,anchor_management,2.0,0.8,,none,True,149,other,Persona,Convergent
373,373_e01,C,coregulation_uptake,3.0,0.9,,none,True,149,other,Persona,Convergent
373,373_e01,C,timing_fit,3.0,0.9,,none,True,149,other,Persona,Convergent
373,373_e01,C,implementation_grounding,2.0,0.8,,none,True,149,other,Persona,Convergent
373,373_e01,C,cognitive_load_clarity,3.0,0.9,,none,True,149,other,Persona,Convergent
373,373_e01,C,stance_integrity,3.0,0.9,,none,True,149,other,Persona,Convergent
373,373_e01,C,premature_convergence_risk,1.0,0.8,,none,True,149,other,Persona,Convergent
373,373_e01,C,runaway_divergence_risk,0.0,0.9,,none,True,149,other,Persona,Convergent
373,373_e02,C,exploration_opening,2.0,0.9,,none,True,159,other,Persona,Convergent
373,373_e02,C,reframing_quality,1.0,0.8,,none,True,159,other,Persona,Convergent
373,373_e02,C,evaluative_discipline,1.0,0.8,,none,True,159,other,Persona,Convergent
373,373_e02,C,agency_preservation,3.0,0.9,,none,True,159,other,Persona,Convergent
373,373_e02,C,anchor_management,1.0,0.8,,none,True,159,other,Persona,Convergent
373,373_e02,C,coregulation_uptake,4.0,0.9,,none,True,159,other,Persona,Convergent
373,373_e02,C,timing_fit,3.0,0.9,,none,True,159,other,Persona,Convergent
373,373_e02,C,implementation_grounding,2.0,0.8,,none,True,159,other,Persona,Convergent
373,373_e02,C,cognitive_load_clarity,3.0,0.9,,none,True,159,other,Persona,Convergent
373,373_e02,C,stance_integrity,3.0,0.9,,none,True,159,other,Persona,Convergent
373,373_e02,C,premature_convergence_risk,1.0,0.8,,none,True,159,other,Persona,Convergent
373,373_e02,C,runaway_divergence_risk,0.0,0.9,,none,True,159,other,Persona,Convergent
374,374_e06,C,exploration_opening,2.0,0.9,,none,True,86,other,Persona,Convergent
374,374_e06,C,reframing_quality,1.0,0.8,,none,True,86,other,Persona,Convergent
374,374_e06,C,evaluative_discipline,1.0,0.8,,none,True,86,other,Persona,Convergent
374,374_e06,C,agency_preservation,3.0,0.9,,none,True,86,other,Persona,Convergent
374,374_e06,C,anchor_management,1.0,0.8,,none,True,86,other,Persona,Convergent
374,374_e06,C,coregulation_uptake,3.0,0.9,,none,True,86,other,Persona,Convergent
374,374_e06,C,timing_fit,3.0,0.9,,none,True,86,other,Persona,Convergent
374,374_e06,C,implementation_grounding,2.0,0.8,,none,True,86,other,Persona,Convergent
374,374_e06,C,cognitive_load_clarity,3.0,0.9,,none,True,86,other,Persona,Convergent
374,374_e06,C,stance_integrity,3.0,0.8,,none,True,86,other,Persona,Convergent
374,374_e06,C,premature_convergence_risk,1.0,0.8,,none,True,86,other,Persona,Convergent
374,374_e06,C,runaway_divergence_risk,1.0,0.8,,none,True,86,other,Persona,Convergent
377,377_e04,C,exploration_opening,2.0,0.9,,none,True,82,other,Persona,Convergent
377,377_e04,C,reframing_quality,1.0,0.8,,none,True,82,other,Persona,Convergent
377,377_e04,C,evaluative_discipline,0.0,0.9,,none,True,82,other,Persona,Convergent
377,377_e04,C,agency_preservation,3.0,0.9,,none,True,82,other,Persona,Convergent
377,377_e04,C,anchor_management,2.0,0.8,,none,True,82,other,Persona,Convergent
377,377_e04,C,coregulation_uptake,3.0,0.9,,none,True,82,other,Persona,Convergent
377,377_e04,C,timing_fit,3.0,0.9,,none,True,82,other,Persona,Convergent
377,377_e04,C,implementation_grounding,2.0,0.8,,none,True,82,other,Persona,Convergent
377,377_e04,C,cognitive_load_clarity,3.0,0.9,,none,True,82,other,Persona,Convergent
377,377_e04,C,stance_integrity,3.0,0.9,,none,True,82,other,Persona,Convergent
377,377_e04,C,premature_convergence_risk,0.0,0.9,,none,True,82,other,Persona,Convergent
377,377_e04,C,runaway_divergence_risk,1.0,0.9,,none,True,82,other,Persona,Convergent
377,377_e05,C,exploration_opening,2.0,0.9,,none,True,113,other,Persona,Convergent
377,377_e05,C,reframing_quality,1.0,0.9,,none,True,113,other,Persona,Convergent
377,377_e05,C,evaluative_discipline,1.0,0.8,,none,True,113,other,Persona,Convergent
377,377_e05,C,agency_preservation,3.0,0.9,,none,True,113,other,Persona,Convergent
377,377_e05,C,anchor_management,2.0,0.8,,none,True,113,other,Persona,Convergent
377,377_e05,C,coregulation_uptake,4.0,0.9,,none,True,113,other,Persona,Convergent
377,377_e05,C,timing_fit,3.0,0.9,,none,True,113,other,Persona,Convergent
377,377_e05,C,implementation_grounding,2.0,0.8,,none,True,113,other,Persona,Convergent
377,377_e05,C,cognitive_load_clarity,3.0,0.9,,none,True,113,other,Persona,Convergent
377,377_e05,C,stance_integrity,3.0,0.9,,none,True,113,other,Persona,Convergent
377,377_e05,C,premature_convergence_risk,1.0,0.8,,none,True,113,other,Persona,Convergent
377,377_e05,C,runaway_divergence_risk,0.0,0.9,,none,True,113,other,Persona,Convergent
380,380_e02,C,exploration_opening,1.0,0.9,,none,True,62,other,Persona,Convergent
380,380_e02,C,reframing_quality,1.0,0.9,,none,True,62,other,Persona,Convergent
380,380_e02,C,evaluative_discipline,1.0,0.8,,none,True,62,other,Persona,Convergent
380,380_e02,C,agency_preservation,3.0,0.9,,none,True,62,other,Persona,Convergent
380,380_e02,C,anchor_management,1.0,0.8,,none,True,62,other,Persona,Convergent
380,380_e02,C,coregulation_uptake,3.0,0.9,,none,True,62,other,Persona,Convergent
380,380_e02,C,timing_fit,3.0,0.9,,none,True,62,other,Persona,Convergent
380,380_e02,C,implementation_grounding,1.0,0.8,,none,True,62,other,Persona,Convergent
380,380_e02,C,cognitive_load_clarity,3.0,0.9,,none,True,62,other,Persona,Convergent
380,380_e02,C,stance_integrity,3.0,0.9,,none,True,62,other,Persona,Convergent
380,380_e02,C,premature_convergence_risk,1.0,0.8,,none,True,62,other,Persona,Convergent
380,380_e02,C,runaway_divergence_risk,0.0,0.9,,none,True,62,other,Persona,Convergent
380,380_e07,C,exploration_opening,3.0,0.9,,none,True,201,ideation_burst,Persona,Convergent
380,380_e07,C,reframing_quality,2.0,0.8,,none,True,201,ideation_burst,Persona,Convergent
380,380_e07,C,evaluative_discipline,0.0,0.9,,none,True,201,ideation_burst,Persona,Convergent
380,380_e07,C,agency_preservation,3.0,0.9,,none,True,201,ideation_burst,Persona,Convergent
380,380_e07,C,anchor_management,1.0,0.8,,none,True,201,ideation_burst,Persona,Convergent
380,380_e07,C,coregulation_uptake,4.0,0.9,,none,True,201,ideation_burst,Persona,Convergent
380,380_e07,C,timing_fit,3.0,0.9,,none,True,201,ideation_burst,Persona,Convergent
380,380_e07,C,implementation_grounding,1.0,0.8,,none,True,201,ideation_burst,Persona,Convergent
380,380_e07,C,cognitive_load_clarity,3.0,0.9,,none,True,201,ideation_burst,Persona,Convergent
380,380_e07,C,stance_integrity,3.0,0.9,,none,True,201,ideation_burst,Persona,Convergent
380,380_e07,C,premature_convergence_risk,0.0,0.9,,none,True,201,ideation_burst,Persona,Convergent
380,380_e07,C,runaway_divergence_risk,2.0,0.8,,none,True,201,ideation_burst,Persona,Convergent
386,386_e07,C,exploration_opening,2.0,0.9,,none,True,70,other,Persona,Convergent
386,386_e07,C,reframing_quality,1.0,0.8,,none,True,70,other,Persona,Convergent
386,386_e07,C,evaluative_discipline,0.0,0.9,,none,True,70,other,Persona,Convergent
386,386_e07,C,agency_preservation,2.0,0.8,,none,True,70,other,Persona,Convergent
386,386_e07,C,anchor_management,1.0,0.8,,none,True,70,other,Persona,Convergent
386,386_e07,C,coregulation_uptake,1.0,0.9,,none,True,70,other,Persona,Convergent
386,386_e07,C,timing_fit,2.0,0.8,,none,True,70,other,Persona,Convergent
386,386_e07,C,implementation_grounding,1.0,0.8,,none,True,70,other,Persona,Convergent
386,386_e07,C,cognitive_load_clarity,2.0,0.9,,none,True,70,other,Persona,Convergent
386,386_e07,C,stance_integrity,2.0,0.8,,none,True,70,other,Persona,Convergent
386,386_e07,C,premature_convergence_risk,1.0,0.8,,none,True,70,other,Persona,Convergent
386,386_e07,C,runaway_divergence_risk,1.0,0.8,,none,True,70,other,Persona,Convergent
391,391_e01,C,exploration_opening,2.0,0.9,,none,True,43,opening_frame,GPT,GPT
391,391_e01,C,reframing_quality,0.0,0.9,,none,True,43,opening_frame,GPT,GPT
391,391_e01,C,evaluative_discipline,,1.0,,none,False,43,opening_frame,GPT,GPT
391,391_e01,C,agency_preservation,3.0,0.9,,none,True,43,opening_frame,GPT,GPT
391,391_e01,C,anchor_management,,1.0,,none,False,43,opening_frame,GPT,GPT
391,391_e01,C,coregulation_uptake,3.0,0.9,,none,True,43,opening_frame,GPT,GPT
391,391_e01,C,timing_fit,3.0,0.9,,none,True,43,opening_frame,GPT,GPT
391,391_e01,C,implementation_grounding,0.0,0.9,,none,True,43,opening_frame,GPT,GPT
391,391_e01,C,cognitive_load_clarity,3.0,0.9,,none,True,43,opening_frame,GPT,GPT
391,391_e01,C,stance_integrity,3.0,0.9,,none,True,43,opening_frame,GPT,GPT
391,391_e01,C,premature_convergence_risk,0.0,0.9,,none,True,43,opening_frame,GPT,GPT
391,391_e01,C,runaway_divergence_risk,0.0,0.9,,none,True,43,opening_frame,GPT,GPT
392,392_e06,C,exploration_opening,0.0,0.9,,none,True,97,other,GPT,GPT
392,392_e06,C,reframing_quality,3.0,0.9,,none,True,97,other,GPT,GPT
392,392_e06,C,evaluative_discipline,2.0,0.8,,none,True,97,other,GPT,GPT
392,392_e06,C,agency_preservation,3.0,0.9,,none,True,97,other,GPT,GPT
392,392_e06,C,anchor_management,4.0,0.9,,none,True,97,other,GPT,GPT
392,392_e06,C,coregulation_uptake,4.0,0.9,,none,True,97,other,GPT,GPT
392,392_e06,C,timing_fit,4.0,0.9,,none,True,97,other,GPT,GPT
392,392_e06,C,implementation_grounding,3.0,0.9,,none,True,97,other,GPT,GPT
392,392_e06,C,cognitive_load_clarity,3.0,0.9,,none,True,97,other,GPT,GPT
392,392_e06,C,stance_integrity,3.0,0.8,,none,True,97,other,GPT,GPT
392,392_e06,C,premature_convergence_risk,1.0,0.8,,none,True,97,other,GPT,GPT
392,392_e06,C,runaway_divergence_risk,0.0,0.9,,none,True,97,other,GPT,GPT
392,392_e08,C,exploration_opening,0.0,1.0,,none,True,61,other,GPT,GPT
392,392_e08,C,reframing_quality,0.0,1.0,,none,True,61,other,GPT,GPT
392,392_e08,C,evaluative_discipline,0.0,1.0,,none,True,61,other,GPT,GPT
392,392_e08,C,agency_preservation,0.0,1.0,,none,True,61,other,GPT,GPT
392,392_e08,C,anchor_management,0.0,1.0,,none,True,61,other,GPT,GPT
392,392_e08,C,coregulation_uptake,0.0,1.0,,none,True,61,other,GPT,GPT
392,392_e08,C,timing_fit,0.0,1.0,,none,True,61,other,GPT,GPT
392,392_e08,C,implementation_grounding,1.0,0.9,,none,True,61,other,GPT,GPT
392,392_e08,C,cognitive_load_clarity,2.0,0.9,,none,True,61,other,GPT,GPT
392,392_e08,C,stance_integrity,0.0,0.9,,none,True,61,other,GPT,GPT
392,392_e08,C,premature_convergence_risk,3.0,0.9,,none,True,61,other,GPT,GPT
392,392_e08,C,runaway_divergence_risk,0.0,1.0,,none,True,61,other,GPT,GPT
396,396_e03,C,exploration_opening,3.0,0.9,,none,True,110,user_agency_event,GPT,GPT
396,396_e03,C,reframing_quality,2.0,0.8,,none,True,110,user_agency_event,GPT,GPT
396,396_e03,C,evaluative_discipline,0.0,0.9,,none,True,110,user_agency_event,GPT,GPT
396,396_e03,C,agency_preservation,3.0,0.9,,none,True,110,user_agency_event,GPT,GPT
396,396_e03,C,anchor_management,1.0,0.8,,none,True,110,user_agency_event,GPT,GPT
396,396_e03,C,coregulation_uptake,3.0,0.9,,none,True,110,user_agency_event,GPT,GPT
396,396_e03,C,timing_fit,2.0,0.8,,none,True,110,user_agency_event,GPT,GPT
396,396_e03,C,implementation_grounding,1.0,0.9,,none,True,110,user_agency_event,GPT,GPT
396,396_e03,C,cognitive_load_clarity,2.0,0.8,,none,True,110,user_agency_event,GPT,GPT
396,396_e03,C,stance_integrity,2.0,0.8,,none,True,110,user_agency_event,GPT,GPT
396,396_e03,C,premature_convergence_risk,0.0,0.9,,none,True,110,user_agency_event,GPT,GPT
396,396_e03,C,runaway_divergence_risk,1.0,0.8,,none,True,110,user_agency_event,GPT,GPT
401,401_e07,C,exploration_opening,0.0,0.9,,none,True,61,implementation_grounding_event,GPT,GPT
401,401_e07,C,reframing_quality,0.0,0.9,,none,True,61,implementation_grounding_event,GPT,GPT
401,401_e07,C,evaluative_discipline,1.0,0.8,,none,True,61,implementation_grounding_event,GPT,GPT
401,401_e07,C,agency_preservation,2.0,0.8,,none,True,61,implementation_grounding_event,GPT,GPT
401,401_e07,C,anchor_management,0.0,0.9,,none,True,61,implementation_grounding_event,GPT,GPT
401,401_e07,C,coregulation_uptake,1.0,0.9,,none,True,61,implementation_grounding_event,GPT,GPT
401,401_e07,C,timing_fit,1.0,0.8,,none,True,61,implementation_grounding_event,GPT,GPT
401,401_e07,C,implementation_grounding,2.0,0.8,,none,True,61,implementation_grounding_event,GPT,GPT
401,401_e07,C,cognitive_load_clarity,2.0,0.9,,none,True,61,implementation_grounding_event,GPT,GPT
401,401_e07,C,stance_integrity,1.0,0.8,,none,True,61,implementation_grounding_event,GPT,GPT
401,401_e07,C,premature_convergence_risk,2.0,0.8,,none,True,61,implementation_grounding_event,GPT,GPT
401,401_e07,C,runaway_divergence_risk,0.0,0.9,,none,True,61,implementation_grounding_event,GPT,GPT
403,403_e02,C,exploration_opening,0.0,1.0,,none,True,52,user_agency_event,GPT,GPT
403,403_e02,C,reframing_quality,0.0,1.0,,none,True,52,user_agency_event,GPT,GPT
403,403_e02,C,evaluative_discipline,0.0,1.0,,none,True,52,user_agency_event,GPT,GPT
403,403_e02,C,agency_preservation,0.0,1.0,,none,True,52,user_agency_event,GPT,GPT
403,403_e02,C,anchor_management,0.0,1.0,,none,True,52,user_agency_event,GPT,GPT
403,403_e02,C,coregulation_uptake,0.0,1.0,,none,True,52,user_agency_event,GPT,GPT
403,403_e02,C,timing_fit,0.0,1.0,,none,True,52,user_agency_event,GPT,GPT
403,403_e02,C,implementation_grounding,1.0,1.0,,none,True,52,user_agency_event,GPT,GPT
403,403_e02,C,cognitive_load_clarity,1.0,1.0,,none,True,52,user_agency_event,GPT,GPT
403,403_e02,C,stance_integrity,0.0,1.0,,none,True,52,user_agency_event,GPT,GPT
403,403_e02,C,premature_convergence_risk,3.0,1.0,,none,True,52,user_agency_event,GPT,GPT
403,403_e02,C,runaway_divergence_risk,0.0,1.0,,none,True,52,user_agency_event,GPT,GPT
403,403_e08,C,exploration_opening,0.0,1.0,,none,True,85,repair_event,GPT,GPT
403,403_e08,C,reframing_quality,0.0,1.0,,none,True,85,repair_event,GPT,GPT
403,403_e08,C,evaluative_discipline,0.0,1.0,,none,True,85,repair_event,GPT,GPT
403,403_e08,C,agency_preservation,0.0,1.0,,none,True,85,repair_event,GPT,GPT
403,403_e08,C,anchor_management,0.0,1.0,,none,True,85,repair_event,GPT,GPT
403,403_e08,C,coregulation_uptake,0.0,1.0,,none,True,85,repair_event,GPT,GPT
403,403_e08,C,timing_fit,0.0,1.0,,none,True,85,repair_event,GPT,GPT
403,403_e08,C,implementation_grounding,1.0,1.0,,none,True,85,repair_event,GPT,GPT
403,403_e08,C,cognitive_load_clarity,0.0,1.0,,none,True,85,repair_event,GPT,GPT
403,403_e08,C,stance_integrity,0.0,1.0,,none,True,85,repair_event,GPT,GPT
403,403_e08,C,premature_convergence_risk,4.0,1.0,,none,True,85,repair_event,GPT,GPT
403,403_e08,C,runaway_divergence_risk,0.0,1.0,,none,True,85,repair_event,GPT,GPT
406,406_e04,C,exploration_opening,2.0,0.9,,none,True,81,repair_event,GPT,GPT
406,406_e04,C,reframing_quality,0.0,0.9,,none,True,81,repair_event,GPT,GPT
406,406_e04,C,evaluative_discipline,0.0,0.9,,none,True,81,repair_event,GPT,GPT
406,406_e04,C,agency_preservation,1.0,0.8,,none,True,81,repair_event,GPT,GPT
406,406_e04,C,anchor_management,0.0,0.9,,none,True,81,repair_event,GPT,GPT
406,406_e04,C,coregulation_uptake,1.0,0.8,,none,True,81,repair_event,GPT,GPT
406,406_e04,C,timing_fit,1.0,0.8,,none,True,81,repair_event,GPT,GPT
406,406_e04,C,implementation_grounding,1.0,0.9,,none,True,81,repair_event,GPT,GPT
406,406_e04,C,cognitive_load_clarity,2.0,0.9,,none,True,81,repair_event,GPT,GPT
406,406_e04,C,stance_integrity,2.0,0.8,,none,True,81,repair_event,GPT,GPT
406,406_e04,C,premature_convergence_risk,0.0,0.8,,none,True,81,repair_event,GPT,GPT
406,406_e04,C,runaway_divergence_risk,2.0,0.8,,none,True,81,repair_event,GPT,GPT
414,414_e01,C,exploration_opening,2.0,0.9,,none,True,120,opening_frame,Persona,Divergent
414,414_e01,C,reframing_quality,2.0,0.8,,none,True,120,opening_frame,Persona,Divergent
414,414_e01,C,evaluative_discipline,0.0,0.9,,none,True,120,opening_frame,Persona,Divergent
414,414_e01,C,agency_preservation,3.0,0.9,,none,True,120,opening_frame,Persona,Divergent
414,414_e01,C,anchor_management,0.0,0.9,,none,True,120,opening_frame,Persona,Divergent
414,414_e01,C,coregulation_uptake,3.0,0.9,,none,True,120,opening_frame,Persona,Divergent
414,414_e01,C,timing_fit,3.0,0.9,,none,True,120,opening_frame,Persona,Divergent
414,414_e01,C,implementation_grounding,1.0,0.8,,none,True,120,opening_frame,Persona,Divergent
414,414_e01,C,cognitive_load_clarity,3.0,0.9,,none,True,120,opening_frame,Persona,Divergent
414,414_e01,C,stance_integrity,3.0,0.8,,none,True,120,opening_frame,Persona,Divergent
414,414_e01,C,premature_convergence_risk,2.0,0.8,,none,True,120,opening_frame,Persona,Divergent
414,414_e01,C,runaway_divergence_risk,0.0,0.9,,none,True,120,opening_frame,Persona,Divergent
414,414_e02,C,exploration_opening,3.0,0.9,,none,True,143,critique_event,Persona,Divergent
414,414_e02,C,reframing_quality,2.0,0.8,,none,True,143,critique_event,Persona,Divergent
414,414_e02,C,evaluative_discipline,2.0,0.8,,none,True,143,critique_event,Persona,Divergent
414,414_e02,C,agency_preservation,3.0,0.9,,none,True,143,critique_event,Persona,Divergent
414,414_e02,C,anchor_management,2.0,0.8,,none,True,143,critique_event,Persona,Divergent
414,414_e02,C,coregulation_uptake,4.0,0.9,,none,True,143,critique_event,Persona,Divergent
414,414_e02,C,timing_fit,3.0,0.8,,none,True,143,critique_event,Persona,Divergent
414,414_e02,C,implementation_grounding,2.0,0.8,,none,True,143,critique_event,Persona,Divergent
414,414_e02,C,cognitive_load_clarity,3.0,0.9,,none,True,143,critique_event,Persona,Divergent
414,414_e02,C,stance_integrity,3.0,0.9,,none,True,143,critique_event,Persona,Divergent
414,414_e02,C,premature_convergence_risk,0.0,0.9,,none,True,143,critique_event,Persona,Divergent
414,414_e02,C,runaway_divergence_risk,1.0,0.8,,none,True,143,critique_event,Persona,Divergent
414,414_e03,C,exploration_opening,3.0,0.9,,none,True,177,ideation_burst,Persona,Divergent
414,414_e03,C,reframing_quality,2.0,0.8,,none,True,177,ideation_burst,Persona,Divergent
414,414_e03,C,evaluative_discipline,0.0,0.9,,none,True,177,ideation_burst,Persona,Divergent
414,414_e03,C,agency_preservation,3.0,0.9,,none,True,177,ideation_burst,Persona,Divergent
414,414_e03,C,anchor_management,2.0,0.8,,none,True,177,ideation_burst,Persona,Divergent
414,414_e03,C,coregulation_uptake,4.0,0.9,,none,True,177,ideation_burst,Persona,Divergent
414,414_e03,C,timing_fit,3.0,0.9,,none,True,177,ideation_burst,Persona,Divergent
414,414_e03,C,implementation_grounding,1.0,0.9,,none,True,177,ideation_burst,Persona,Divergent
414,414_e03,C,cognitive_load_clarity,3.0,0.9,,none,True,177,ideation_burst,Persona,Divergent
414,414_e03,C,stance_integrity,3.0,0.9,,none,True,177,ideation_burst,Persona,Divergent
414,414_e03,C,premature_convergence_risk,0.0,0.9,,none,True,177,ideation_burst,Persona,Divergent
414,414_e03,C,runaway_divergence_risk,1.0,0.8,,none,True,177,ideation_burst,Persona,Divergent
415,415_e01,C,exploration_opening,4.0,1.0,,none,True,92,opening_frame,Persona,Divergent
415,415_e01,C,reframing_quality,3.0,0.9,,none,True,92,opening_frame,Persona,Divergent
415,415_e01,C,evaluative_discipline,,1.0,,none,False,92,opening_frame,Persona,Divergent
415,415_e01,C,agency_preservation,3.0,0.9,,none,True,92,opening_frame,Persona,Divergent
415,415_e01,C,anchor_management,3.0,0.9,,none,True,92,opening_frame,Persona,Divergent
415,415_e01,C,coregulation_uptake,3.0,0.9,,none,True,92,opening_frame,Persona,Divergent
415,415_e01,C,timing_fit,4.0,1.0,,none,True,92,opening_frame,Persona,Divergent
415,415_e01,C,implementation_grounding,1.0,0.8,,none,True,92,opening_frame,Persona,Divergent
415,415_e01,C,cognitive_load_clarity,3.0,0.9,,none,True,92,opening_frame,Persona,Divergent
415,415_e01,C,stance_integrity,3.0,0.9,,none,True,92,opening_frame,Persona,Divergent
415,415_e01,C,premature_convergence_risk,0.0,0.9,,none,True,92,opening_frame,Persona,Divergent
415,415_e01,C,runaway_divergence_risk,1.0,0.9,,none,True,92,opening_frame,Persona,Divergent
415,415_e02,C,exploration_opening,2.0,0.9,,none,True,114,other,Persona,Divergent
415,415_e02,C,reframing_quality,1.0,0.8,,none,True,114,other,Persona,Divergent
415,415_e02,C,evaluative_discipline,,1.0,,none,False,114,other,Persona,Divergent
415,415_e02,C,agency_preservation,3.0,0.9,,none,True,114,other,Persona,Divergent
415,415_e02,C,anchor_management,1.0,0.8,,none,True,114,other,Persona,Divergent
415,415_e02,C,coregulation_uptake,3.0,0.9,,none,True,114,other,Persona,Divergent
415,415_e02,C,timing_fit,3.0,0.9,,none,True,114,other,Persona,Divergent
415,415_e02,C,implementation_grounding,2.0,0.8,,none,True,114,other,Persona,Divergent
415,415_e02,C,cognitive_load_clarity,3.0,0.9,,none,True,114,other,Persona,Divergent
415,415_e02,C,stance_integrity,3.0,0.9,,none,True,114,other,Persona,Divergent
415,415_e02,C,premature_convergence_risk,0.0,0.9,,none,True,114,other,Persona,Divergent
415,415_e02,C,runaway_divergence_risk,1.0,0.8,,none,True,114,other,Persona,Divergent
415,415_e03,C,exploration_opening,3.0,0.9,,none,True,134,other,Persona,Divergent
415,415_e03,C,reframing_quality,2.0,0.8,,none,True,134,other,Persona,Divergent
415,415_e03,C,evaluative_discipline,,0.0,,none,False,134,other,Persona,Divergent
415,415_e03,C,agency_preservation,3.0,0.9,,none,True,134,other,Persona,Divergent
415,415_e03,C,anchor_management,3.0,0.9,,none,True,134,other,Persona,Divergent
415,415_e03,C,coregulation_uptake,3.0,0.9,,none,True,134,other,Persona,Divergent
415,415_e03,C,timing_fit,3.0,0.9,,none,True,134,other,Persona,Divergent
415,415_e03,C,implementation_grounding,2.0,0.8,,none,True,134,other,Persona,Divergent
415,415_e03,C,cognitive_load_clarity,3.0,0.9,,none,True,134,other,Persona,Divergent
415,415_e03,C,stance_integrity,3.0,0.9,,none,True,134,other,Persona,Divergent
415,415_e03,C,premature_convergence_risk,0.0,0.9,,none,True,134,other,Persona,Divergent
415,415_e03,C,runaway_divergence_risk,0.0,0.9,,none,True,134,other,Persona,Divergent
416,416_e01,C,exploration_opening,2.0,0.9,,none,True,151,other,Persona,Divergent
416,416_e01,C,reframing_quality,2.0,0.8,,none,True,151,other,Persona,Divergent
416,416_e01,C,evaluative_discipline,,1.0,,none,False,151,other,Persona,Divergent
416,416_e01,C,agency_preservation,3.0,0.9,,none,True,151,other,Persona,Divergent
416,416_e01,C,anchor_management,2.0,0.8,,none,True,151,other,Persona,Divergent
416,416_e01,C,coregulation_uptake,3.0,0.9,,none,True,151,other,Persona,Divergent
416,416_e01,C,timing_fit,3.0,0.9,,none,True,151,other,Persona,Divergent
416,416_e01,C,implementation_grounding,1.0,0.8,,none,True,151,other,Persona,Divergent
416,416_e01,C,cognitive_load_clarity,3.0,0.9,,none,True,151,other,Persona,Divergent
416,416_e01,C,stance_integrity,3.0,0.9,,none,True,151,other,Persona,Divergent
416,416_e01,C,premature_convergence_risk,0.0,0.9,,none,True,151,other,Persona,Divergent
416,416_e01,C,runaway_divergence_risk,1.0,0.8,,none,True,151,other,Persona,Divergent
416,416_e03,C,exploration_opening,3.0,0.9,,none,True,103,ideation_burst,Persona,Divergent
416,416_e03,C,reframing_quality,2.0,0.8,,none,True,103,ideation_burst,Persona,Divergent
416,416_e03,C,evaluative_discipline,,1.0,,none,False,103,ideation_burst,Persona,Divergent
416,416_e03,C,agency_preservation,3.0,0.9,,none,True,103,ideation_burst,Persona,Divergent
416,416_e03,C,anchor_management,3.0,0.9,,none,True,103,ideation_burst,Persona,Divergent
416,416_e03,C,coregulation_uptake,3.0,0.9,,none,True,103,ideation_burst,Persona,Divergent
416,416_e03,C,timing_fit,3.0,0.9,,none,True,103,ideation_burst,Persona,Divergent
416,416_e03,C,implementation_grounding,1.0,0.8,,none,True,103,ideation_burst,Persona,Divergent
416,416_e03,C,cognitive_load_clarity,3.0,0.9,,none,True,103,ideation_burst,Persona,Divergent
416,416_e03,C,stance_integrity,3.0,0.9,,none,True,103,ideation_burst,Persona,Divergent
