conversation_id,episode_id,criterion,episode_type,condition_original_hidden,persona_family_original_hidden,episode_word_count,score_0_4_A,score_0_4_B,disagreement,high_disagreement,final_score,decision,final_confidence,usable_for_inference_A,usable_for_inference_B,possible_biases_A
380,380_e07,timing_fit,ideation_burst,Persona,Convergent,201,4.0,,,False,4.0,single_scorer,0.99,True,,none
385,385_e03,agency_preservation,other,Persona,Convergent,130,3.0,4.0,1.0,False,3.5,keep_mean,0.925,True,True,none
385,385_e03,anchor_management,other,Persona,Convergent,130,2.0,3.0,1.0,False,2.5,keep_mean,0.875,True,True,none
385,385_e03,cognitive_load_clarity,other,Persona,Convergent,130,3.0,4.0,1.0,False,3.5,keep_mean,0.925,True,True,none
385,385_e03,coregulation_uptake,other,Persona,Convergent,130,3.0,4.0,1.0,False,3.5,keep_mean,0.925,True,True,none
385,385_e03,evaluative_discipline,other,Persona,Convergent,130,2.0,3.0,1.0,False,2.5,keep_mean,0.825,True,True,none
385,385_e03,exploration_opening,other,Persona,Convergent,130,2.0,3.0,1.0,False,2.5,keep_mean,0.875,True,True,none
385,385_e03,implementation_grounding,other,Persona,Convergent,130,1.0,3.0,2.0,True,1.0,use_lower_score,0.7,True,True,none
385,385_e03,premature_convergence_risk,other,Persona,Convergent,130,1.0,1.0,0.0,False,1.0,keep_mean,0.875,True,True,none
385,385_e03,reframing_quality,other,Persona,Convergent,130,1.0,3.0,2.0,True,1.0,use_lower_score,0.9,True,True,none
385,385_e03,runaway_divergence_risk,other,Persona,Convergent,130,0.0,0.0,0.0,False,0.0,keep_mean,0.925,True,True,none
385,385_e03,stance_integrity,other,Persona,Convergent,130,4.0,4.0,0.0,False,4.0,keep_mean,0.925,True,True,none
385,385_e03,timing_fit,other,Persona,Convergent,130,3.0,4.0,1.0,False,3.5,keep_mean,0.925,True,True,none
386,386_e07,agency_preservation,other,Persona,Convergent,70,3.0,,,False,3.0,single_scorer,0.9,True,,none
386,386_e07,anchor_management,other,Persona,Convergent,70,2.0,,,False,2.0,single_scorer,0.7,True,,none
386,386_e07,cognitive_load_clarity,other,Persona,Convergent,70,3.0,,,False,3.0,single_scorer,0.9,True,,none
386,386_e07,coregulation_uptake,other,Persona,Convergent,70,3.0,,,False,3.0,single_scorer,0.9,True,,none
386,386_e07,evaluative_discipline,other,Persona,Convergent,70,1.0,,,False,1.0,single_scorer,0.6,True,,none
386,386_e07,exploration_opening,other,Persona,Convergent,70,3.0,,,False,3.0,single_scorer,0.9,True,,none
386,386_e07,implementation_grounding,other,Persona,Convergent,70,2.0,,,False,2.0,single_scorer,0.6,True,,none
386,386_e07,premature_convergence_risk,other,Persona,Convergent,70,1.0,,,False,1.0,single_scorer,0.7,True,,none
386,386_e07,reframing_quality,other,Persona,Convergent,70,2.0,,,False,2.0,single_scorer,0.8,True,,none
386,386_e07,runaway_divergence_risk,other,Persona,Convergent,70,1.0,,,False,1.0,single_scorer,0.7,True,,none
386,386_e07,stance_integrity,other,Persona,Convergent,70,4.0,,,False,4.0,single_scorer,0.9,True,,none
386,386_e07,timing_fit,other,Persona,Convergent,70,3.0,,,False,3.0,single_scorer,0.8,True,,none
394,394_e02,agency_preservation,repair_event,GPT,GPT,88,4.0,,,False,4.0,single_scorer,0.9,True,,none
394,394_e02,anchor_management,repair_event,GPT,GPT,88,3.0,,,False,3.0,single_scorer,0.9,True,,none
394,394_e02,cognitive_load_clarity,repair_event,GPT,GPT,88,4.0,,,False,4.0,single_scorer,0.9,True,,none
394,394_e02,coregulation_uptake,repair_event,GPT,GPT,88,3.0,,,False,3.0,single_scorer,0.9,True,,none
394,394_e02,evaluative_discipline,repair_event,GPT,GPT,88,2.0,,,False,2.0,single_scorer,0.8,True,,none
394,394_e02,exploration_opening,repair_event,GPT,GPT,88,3.0,,,False,3.0,single_scorer,0.9,True,,none
394,394_e02,implementation_grounding,repair_event,GPT,GPT,88,3.0,,,False,3.0,single_scorer,0.9,True,,none
394,394_e02,premature_convergence_risk,repair_event,GPT,GPT,88,0.0,,,False,0.0,single_scorer,0.9,True,,none
394,394_e02,reframing_quality,repair_event,GPT,GPT,88,3.0,,,False,3.0,single_scorer,0.9,True,,none
394,394_e02,runaway_divergence_risk,repair_event,GPT,GPT,88,0.0,,,False,0.0,single_scorer,0.9,True,,none
394,394_e02,stance_integrity,repair_event,GPT,GPT,88,4.0,,,False,4.0,single_scorer,0.9,True,,none
394,394_e02,timing_fit,repair_event,GPT,GPT,88,4.0,,,False,4.0,single_scorer,0.9,True,,none
396,396_e03,agency_preservation,user_agency_event,GPT,GPT,110,3.0,,,False,3.0,single_scorer,0.9,True,,none
396,396_e03,anchor_management,user_agency_event,GPT,GPT,110,2.0,,,False,2.0,single_scorer,0.8,True,,none
396,396_e03,cognitive_load_clarity,user_agency_event,GPT,GPT,110,3.0,,,False,3.0,single_scorer,0.9,True,,none
396,396_e03,coregulation_uptake,user_agency_event,GPT,GPT,110,3.0,,,False,3.0,single_scorer,0.9,True,,none
396,396_e03,evaluative_discipline,user_agency_event,GPT,GPT,110,2.0,,,False,2.0,single_scorer,0.7,True,,none
396,396_e03,exploration_opening,user_agency_event,GPT,GPT,110,3.0,,,False,3.0,single_scorer,0.9,True,,none
396,396_e03,implementation_grounding,user_agency_event,GPT,GPT,110,3.0,,,False,3.0,single_scorer,0.9,True,,none
396,396_e03,premature_convergence_risk,user_agency_event,GPT,GPT,110,1.0,,,False,1.0,single_scorer,0.8,True,,none
396,396_e03,reframing_quality,user_agency_event,GPT,GPT,110,3.0,,,False,3.0,single_scorer,0.9,True,,none
396,396_e03,runaway_divergence_risk,user_agency_event,GPT,GPT,110,1.0,,,False,1.0,single_scorer,0.9,True,,none
396,396_e03,stance_integrity,user_agency_event,GPT,GPT,110,4.0,,,False,4.0,single_scorer,1.0,True,,none
396,396_e03,timing_fit,user_agency_event,GPT,GPT,110,4.0,,,False,4.0,single_scorer,1.0,True,,none
399,399_e03,agency_preservation,commitment_event,GPT,GPT,75,3.0,,,False,3.0,single_scorer,0.9,True,,none
399,399_e03,anchor_management,commitment_event,GPT,GPT,75,2.0,,,False,2.0,single_scorer,0.7,True,,none
399,399_e03,cognitive_load_clarity,commitment_event,GPT,GPT,75,3.0,,,False,3.0,single_scorer,0.9,True,,none
399,399_e03,coregulation_uptake,commitment_event,GPT,GPT,75,3.0,,,False,3.0,single_scorer,0.9,True,,none
399,399_e03,evaluative_discipline,commitment_event,GPT,GPT,75,2.0,,,False,2.0,single_scorer,0.6,True,,none
399,399_e03,exploration_opening,commitment_event,GPT,GPT,75,2.0,,,False,2.0,single_scorer,0.8,True,,none
399,399_e03,implementation_grounding,commitment_event,GPT,GPT,75,3.0,,,False,3.0,single_scorer,0.9,True,,none
399,399_e03,premature_convergence_risk,commitment_event,GPT,GPT,75,1.0,,,False,1.0,single_scorer,0.7,True,,none
399,399_e03,reframing_quality,commitment_event,GPT,GPT,75,1.0,,,False,1.0,single_scorer,0.7,True,,none
399,399_e03,runaway_divergence_risk,commitment_event,GPT,GPT,75,0.0,,,False,0.0,single_scorer,0.9,True,,none
399,399_e03,stance_integrity,commitment_event,GPT,GPT,75,4.0,,,False,4.0,single_scorer,0.9,True,,none
399,399_e03,timing_fit,commitment_event,GPT,GPT,75,3.0,,,False,3.0,single_scorer,0.8,True,,none
401,401_e07,agency_preservation,implementation_grounding_event,GPT,GPT,61,3.0,,,False,3.0,single_scorer,0.9,True,,none
401,401_e07,anchor_management,implementation_grounding_event,GPT,GPT,61,1.0,,,False,1.0,single_scorer,0.6,True,,none
401,401_e07,cognitive_load_clarity,implementation_grounding_event,GPT,GPT,61,3.0,,,False,3.0,single_scorer,0.9,True,,none
401,401_e07,coregulation_uptake,implementation_grounding_event,GPT,GPT,61,2.0,,,False,2.0,single_scorer,0.7,True,,none
401,401_e07,evaluative_discipline,implementation_grounding_event,GPT,GPT,61,2.0,,,False,2.0,single_scorer,0.7,True,,none
401,401_e07,exploration_opening,implementation_grounding_event,GPT,GPT,61,2.0,,,False,2.0,single_scorer,0.9,True,,none
401,401_e07,implementation_grounding,implementation_grounding_event,GPT,GPT,61,3.0,,,False,3.0,single_scorer,0.9,True,,none
401,401_e07,premature_convergence_risk,implementation_grounding_event,GPT,GPT,61,1.0,,,False,1.0,single_scorer,0.7,True,,none
401,401_e07,reframing_quality,implementation_grounding_event,GPT,GPT,61,1.0,,,False,1.0,single_scorer,0.8,True,,none
401,401_e07,runaway_divergence_risk,implementation_grounding_event,GPT,GPT,61,1.0,,,False,1.0,single_scorer,0.6,True,,none
401,401_e07,stance_integrity,implementation_grounding_event,GPT,GPT,61,3.0,,,False,3.0,single_scorer,0.9,True,,none
401,401_e07,timing_fit,implementation_grounding_event,GPT,GPT,61,3.0,,,False,3.0,single_scorer,0.8,True,,none
403,403_e02,agency_preservation,user_agency_event,GPT,GPT,52,2.0,,,False,2.0,single_scorer,0.6,True,,none
403,403_e02,anchor_management,user_agency_event,GPT,GPT,52,1.0,,,False,1.0,single_scorer,0.4,True,,none
403,403_e02,cognitive_load_clarity,user_agency_event,GPT,GPT,52,3.0,,,False,3.0,single_scorer,0.8,True,,none
403,403_e02,coregulation_uptake,user_agency_event,GPT,GPT,52,1.0,,,False,1.0,single_scorer,0.3,True,,none
403,403_e02,evaluative_discipline,user_agency_event,GPT,GPT,52,0.0,,,False,0.0,single_scorer,0.1,True,,none
403,403_e02,exploration_opening,user_agency_event,GPT,GPT,52,1.0,,,False,1.0,single_scorer,0.8,True,,none
403,403_e02,implementation_grounding,user_agency_event,GPT,GPT,52,1.0,,,False,1.0,single_scorer,0.4,True,,none
403,403_e02,premature_convergence_risk,user_agency_event,GPT,GPT,52,2.0,,,False,2.0,single_scorer,0.7,True,,none
403,403_e02,reframing_quality,user_agency_event,GPT,GPT,52,0.0,,,False,0.0,single_scorer,0.2,True,,none
403,403_e02,runaway_divergence_risk,user_agency_event,GPT,GPT,52,0.0,,,False,0.0,single_scorer,0.9,True,,none
403,403_e02,stance_integrity,user_agency_event,GPT,GPT,52,3.0,,,False,3.0,single_scorer,0.9,True,,none
403,403_e02,timing_fit,user_agency_event,GPT,GPT,52,2.0,,,False,2.0,single_scorer,0.5,True,,none
403,403_e08,agency_preservation,repair_event,GPT,GPT,85,1.0,,,False,1.0,single_scorer,0.7,True,,none
403,403_e08,anchor_management,repair_event,GPT,GPT,85,1.0,,,False,1.0,single_scorer,0.9,True,,none
403,403_e08,cognitive_load_clarity,repair_event,GPT,GPT,85,2.0,,,False,2.0,single_scorer,0.8,True,,none
403,403_e08,coregulation_uptake,repair_event,GPT,GPT,85,1.0,,,False,1.0,single_scorer,0.6,True,,none
403,403_e08,evaluative_discipline,repair_event,GPT,GPT,85,0.0,,,False,0.0,single_scorer,1.0,True,,none
403,403_e08,exploration_opening,repair_event,GPT,GPT,85,2.0,,,False,2.0,single_scorer,0.8,True,,none
403,403_e08,implementation_grounding,repair_event,GPT,GPT,85,1.0,,,False,1.0,single_scorer,0.8,True,,none
403,403_e08,premature_convergence_risk,repair_event,GPT,GPT,85,1.0,,,False,1.0,single_scorer,0.8,True,,none
403,403_e08,reframing_quality,repair_event,GPT,GPT,85,0.0,,,False,0.0,single_scorer,1.0,True,,none
403,403_e08,runaway_divergence_risk,repair_event,GPT,GPT,85,2.0,,,False,2.0,single_scorer,0.8,True,,none
403,403_e08,stance_integrity,repair_event,GPT,GPT,85,3.0,,,False,3.0,single_scorer,0.9,True,,none
403,403_e08,timing_fit,repair_event,GPT,GPT,85,2.0,,,False,2.0,single_scorer,0.7,True,,none
414,414_e01,agency_preservation,opening_frame,Persona,Divergent,120,3.0,,,False,3.0,single_scorer,1.0,True,,none
414,414_e01,anchor_management,opening_frame,Persona,Divergent,120,3.0,,,False,3.0,single_scorer,1.0,True,,none
414,414_e01,cognitive_load_clarity,opening_frame,Persona,Divergent,120,3.0,,,False,3.0,single_scorer,1.0,True,,none
414,414_e01,coregulation_uptake,opening_frame,Persona,Divergent,120,3.0,,,False,3.0,single_scorer,1.0,True,,none
414,414_e01,evaluative_discipline,opening_frame,Persona,Divergent,120,2.0,,,False,2.0,single_scorer,1.0,True,,none
414,414_e01,exploration_opening,opening_frame,Persona,Divergent,120,4.0,,,False,4.0,single_scorer,1.0,True,,none
414,414_e01,implementation_grounding,opening_frame,Persona,Divergent,120,2.0,,,False,2.0,single_scorer,1.0,True,,none
414,414_e01,premature_convergence_risk,opening_frame,Persona,Divergent,120,1.0,,,False,1.0,single_scorer,1.0,True,,none
414,414_e01,reframing_quality,opening_frame,Persona,Divergent,120,3.0,,,False,3.0,single_scorer,1.0,True,,none
414,414_e01,runaway_divergence_risk,opening_frame,Persona,Divergent,120,1.0,,,False,1.0,single_scorer,1.0,True,,none
414,414_e01,stance_integrity,opening_frame,Persona,Divergent,120,4.0,,,False,4.0,single_scorer,1.0,True,,none
414,414_e01,timing_fit,opening_frame,Persona,Divergent,120,4.0,,,False,4.0,single_scorer,1.0,True,,none
414,414_e02,agency_preservation,critique_event,Persona,Divergent,143,3.0,,,False,3.0,single_scorer,1.0,True,,none
414,414_e02,anchor_management,critique_event,Persona,Divergent,143,3.0,,,False,3.0,single_scorer,1.0,True,,none
414,414_e02,cognitive_load_clarity,critique_event,Persona,Divergent,143,3.0,,,False,3.0,single_scorer,1.0,True,,none
414,414_e02,coregulation_uptake,critique_event,Persona,Divergent,143,3.0,,,False,3.0,single_scorer,1.0,True,,none
414,414_e02,evaluative_discipline,critique_event,Persona,Divergent,143,2.0,,,False,2.0,single_scorer,1.0,True,,none
414,414_e02,exploration_opening,critique_event,Persona,Divergent,143,4.0,,,False,4.0,single_scorer,1.0,True,,none
414,414_e02,implementation_grounding,critique_event,Persona,Divergent,143,2.0,,,False,2.0,single_scorer,1.0,True,,none
414,414_e02,premature_convergence_risk,critique_event,Persona,Divergent,143,1.0,,,False,1.0,single_scorer,1.0,True,,none
414,414_e02,reframing_quality,critique_event,Persona,Divergent,143,3.0,,,False,3.0,single_scorer,1.0,True,,none
414,414_e02,runaway_divergence_risk,critique_event,Persona,Divergent,143,1.0,,,False,1.0,single_scorer,1.0,True,,none
414,414_e02,stance_integrity,critique_event,Persona,Divergent,143,4.0,,,False,4.0,single_scorer,1.0,True,,none
414,414_e02,timing_fit,critique_event,Persona,Divergent,143,4.0,,,False,4.0,single_scorer,1.0,True,,none
414,414_e03,agency_preservation,ideation_burst,Persona,Divergent,177,4.0,,,False,4.0,single_scorer,1.0,True,,none
414,414_e03,anchor_management,ideation_burst,Persona,Divergent,177,3.0,,,False,3.0,single_scorer,1.0,True,,none
414,414_e03,cognitive_load_clarity,ideation_burst,Persona,Divergent,177,3.0,,,False,3.0,single_scorer,1.0,True,,none
414,414_e03,coregulation_uptake,ideation_burst,Persona,Divergent,177,4.0,,,False,4.0,single_scorer,1.0,True,,none
414,414_e03,evaluative_discipline,ideation_burst,Persona,Divergent,177,2.0,,,False,2.0,single_scorer,1.0,True,,none
414,414_e03,exploration_opening,ideation_burst,Persona,Divergent,177,4.0,,,False,4.0,single_scorer,1.0,True,,none
414,414_e03,implementation_grounding,ideation_burst,Persona,Divergent,177,2.0,,,False,2.0,single_scorer,1.0,True,,none
414,414_e03,premature_convergence_risk,ideation_burst,Persona,Divergent,177,0.0,,,False,0.0,single_scorer,1.0,True,,none
414,414_e03,reframing_quality,ideation_burst,Persona,Divergent,177,3.0,,,False,3.0,single_scorer,1.0,True,,none
414,414_e03,runaway_divergence_risk,ideation_burst,Persona,Divergent,177,1.0,,,False,1.0,single_scorer,1.0,True,,none
414,414_e03,stance_integrity,ideation_burst,Persona,Divergent,177,4.0,,,False,4.0,single_scorer,1.0,True,,none
414,414_e03,timing_fit,ideation_burst,Persona,Divergent,177,4.0,,,False,4.0,single_scorer,1.0,True,,none
415,415_e01,agency_preservation,opening_frame,Persona,Divergent,92,3.0,,,False,3.0,single_scorer,1.0,True,,none
415,415_e01,anchor_management,opening_frame,Persona,Divergent,92,2.0,,,False,2.0,single_scorer,1.0,True,,none
415,415_e01,cognitive_load_clarity,opening_frame,Persona,Divergent,92,3.0,,,False,3.0,single_scorer,1.0,True,,none
415,415_e01,coregulation_uptake,opening_frame,Persona,Divergent,92,3.0,,,False,3.0,single_scorer,1.0,True,,none
415,415_e01,evaluative_discipline,opening_frame,Persona,Divergent,92,1.0,,,False,1.0,single_scorer,1.0,True,,none
415,415_e01,exploration_opening,opening_frame,Persona,Divergent,92,4.0,,,False,4.0,single_scorer,1.0,True,,none
415,415_e01,implementation_grounding,opening_frame,Persona,Divergent,92,1.0,,,False,1.0,single_scorer,1.0,True,,none
415,415_e01,premature_convergence_risk,opening_frame,Persona,Divergent,92,0.0,,,False,0.0,single_scorer,1.0,True,,none
415,415_e01,reframing_quality,opening_frame,Persona,Divergent,92,3.0,,,False,3.0,single_scorer,1.0,True,,none
415,415_e01,runaway_divergence_risk,opening_frame,Persona,Divergent,92,1.0,,,False,1.0,single_scorer,1.0,True,,none
415,415_e01,stance_integrity,opening_frame,Persona,Divergent,92,4.0,,,False,4.0,single_scorer,1.0,True,,none
415,415_e01,timing_fit,opening_frame,Persona,Divergent,92,4.0,,,False,4.0,single_scorer,1.0,True,,none
415,415_e02,agency_preservation,other,Persona,Divergent,114,4.0,,,False,4.0,single_scorer,0.9,True,,none
415,415_e02,anchor_management,other,Persona,Divergent,114,3.0,,,False,3.0,single_scorer,0.9,True,,none
415,415_e02,cognitive_load_clarity,other,Persona,Divergent,114,4.0,,,False,4.0,single_scorer,0.9,True,,none
415,415_e02,coregulation_uptake,other,Persona,Divergent,114,3.0,,,False,3.0,single_scorer,0.9,True,,none
415,415_e02,evaluative_discipline,other,Persona,Divergent,114,2.0,,,False,2.0,single_scorer,0.8,True,,none
415,415_e02,exploration_opening,other,Persona,Divergent,114,3.0,,,False,3.0,single_scorer,0.9,True,,none
415,415_e02,implementation_grounding,other,Persona,Divergent,114,3.0,,,False,3.0,single_scorer,0.8,True,,none
415,415_e02,premature_convergence_risk,other,Persona,Divergent,114,0.0,,,False,0.0,single_scorer,1.0,True,,none
415,415_e02,reframing_quality,other,Persona,Divergent,114,3.0,,,False,3.0,single_scorer,0.9,True,,none
415,415_e02,runaway_divergence_risk,other,Persona,Divergent,114,0.0,,,False,0.0,single_scorer,1.0,True,,none
415,415_e02,stance_integrity,other,Persona,Divergent,114,4.0,,,False,4.0,single_scorer,0.9,True,,none
415,415_e02,timing_fit,other,Persona,Divergent,114,4.0,,,False,4.0,single_scorer,0.9,True,,none
415,415_e03,agency_preservation,other,Persona,Divergent,134,3.0,,,False,3.0,single_scorer,1.0,True,,none
415,415_e03,anchor_management,other,Persona,Divergent,134,3.0,,,False,3.0,single_scorer,1.0,True,,none
415,415_e03,cognitive_load_clarity,other,Persona,Divergent,134,3.0,,,False,3.0,single_scorer,1.0,True,,none
415,415_e03,coregulation_uptake,other,Persona,Divergent,134,3.0,,,False,3.0,single_scorer,1.0,True,,none
415,415_e03,evaluative_discipline,other,Persona,Divergent,134,2.0,,,False,2.0,single_scorer,1.0,True,,none
415,415_e03,exploration_opening,other,Persona,Divergent,134,4.0,,,False,4.0,single_scorer,1.0,True,,none
415,415_e03,implementation_grounding,other,Persona,Divergent,134,3.0,,,False,3.0,single_scorer,1.0,True,,none
415,415_e03,premature_convergence_risk,other,Persona,Divergent,134,1.0,,,False,1.0,single_scorer,1.0,True,,none
415,415_e03,reframing_quality,other,Persona,Divergent,134,3.0,,,False,3.0,single_scorer,1.0,True,,none
415,415_e03,runaway_divergence_risk,other,Persona,Divergent,134,0.0,,,False,0.0,single_scorer,1.0,True,,none
415,415_e03,stance_integrity,other,Persona,Divergent,134,4.0,,,False,4.0,single_scorer,1.0,True,,none
415,415_e03,timing_fit,other,Persona,Divergent,134,4.0,,,False,4.0,single_scorer,1.0,True,,none
416,416_e01,agency_preservation,other,Persona,Divergent,151,3.0,,,False,3.0,single_scorer,1.0,True,,none
416,416_e01,anchor_management,other,Persona,Divergent,151,3.0,,,False,3.0,single_scorer,1.0,True,,none
416,416_e01,cognitive_load_clarity,other,Persona,Divergent,151,3.0,,,False,3.0,single_scorer,1.0,True,,none
416,416_e01,coregulation_uptake,other,Persona,Divergent,151,3.0,,,False,3.0,single_scorer,1.0,True,,none
416,416_e01,evaluative_discipline,other,Persona,Divergent,151,2.0,,,False,2.0,single_scorer,1.0,True,,none
416,416_e01,exploration_opening,other,Persona,Divergent,151,4.0,,,False,4.0,single_scorer,1.0,True,,none
416,416_e01,implementation_grounding,other,Persona,Divergent,151,2.0,,,False,2.0,single_scorer,1.0,True,,none
416,416_e01,premature_convergence_risk,other,Persona,Divergent,151,0.0,,,False,0.0,single_scorer,1.0,True,,none
416,416_e01,reframing_quality,other,Persona,Divergent,151,3.0,,,False,3.0,single_scorer,1.0,True,,none
416,416_e01,runaway_divergence_risk,other,Persona,Divergent,151,1.0,,,False,1.0,single_scorer,1.0,True,,none
416,416_e01,stance_integrity,other,Persona,Divergent,151,4.0,,,False,4.0,single_scorer,1.0,True,,none
416,416_e01,timing_fit,other,Persona,Divergent,151,4.0,,,False,4.0,single_scorer,1.0,True,,none
416,416_e02,agency_preservation,user_agency_event,Persona,Divergent,63,3.0,3.0,0.0,False,3.0,keep_mean,0.95,True,True,none
416,416_e02,anchor_management,user_agency_event,Persona,Divergent,63,2.0,3.0,1.0,False,2.5,keep_mean,0.95,True,True,none
416,416_e02,cognitive_load_clarity,user_agency_event,Persona,Divergent,63,3.0,3.0,0.0,False,3.0,keep_mean,0.95,True,True,none
416,416_e02,coregulation_uptake,user_agency_event,Persona,Divergent,63,3.0,4.0,1.0,False,3.5,keep_mean,0.975,True,True,none
416,416_e02,evaluative_discipline,user_agency_event,Persona,Divergent,63,1.0,1.0,0.0,False,1.0,keep_mean,0.9,True,True,none
416,416_e02,exploration_opening,user_agency_event,Persona,Divergent,63,4.0,4.0,0.0,False,4.0,keep_mean,0.975,True,True,none
416,416_e02,implementation_grounding,user_agency_event,Persona,Divergent,63,1.0,2.0,1.0,False,1.5,keep_mean,0.9,True,True,none
416,416_e02,premature_convergence_risk,user_agency_event,Persona,Divergent,63,1.0,1.0,0.0,False,1.0,keep_mean,0.9,True,True,none
416,416_e02,reframing_quality,user_agency_event,Persona,Divergent,63,3.0,4.0,1.0,False,3.5,keep_mean,0.975,True,True,none
416,416_e02,runaway_divergence_risk,user_agency_event,Persona,Divergent,63,1.0,1.0,0.0,False,1.0,keep_mean,0.95,True,True,none
416,416_e02,stance_integrity,user_agency_event,Persona,Divergent,63,4.0,4.0,0.0,False,4.0,keep_mean,0.975,True,True,none
416,416_e02,timing_fit,user_agency_event,Persona,Divergent,63,4.0,4.0,0.0,False,4.0,keep_mean,0.975,True,True,none
416,416_e03,agency_preservation,ideation_burst,Persona,Divergent,103,3.0,,,False,3.0,single_scorer,1.0,True,,none
416,416_e03,anchor_management,ideation_burst,Persona,Divergent,103,3.0,,,False,3.0,single_scorer,1.0,True,,none
416,416_e03,cognitive_load_clarity,ideation_burst,Persona,Divergent,103,3.0,,,False,3.0,single_scorer,1.0,True,,none
416,416_e03,coregulation_uptake,ideation_burst,Persona,Divergent,103,3.0,,,False,3.0,single_scorer,1.0,True,,none
416,416_e03,evaluative_discipline,ideation_burst,Persona,Divergent,103,1.0,,,False,1.0,single_scorer,0.5,True,,none
416,416_e03,exploration_opening,ideation_burst,Persona,Divergent,103,4.0,,,False,4.0,single_scorer,1.0,True,,none
416,416_e03,implementation_grounding,ideation_burst,Persona,Divergent,103,1.0,,,False,1.0,single_scorer,0.5,True,,none
416,416_e03,premature_convergence_risk,ideation_burst,Persona,Divergent,103,0.0,,,False,0.0,single_scorer,1.0,True,,none
416,416_e03,reframing_quality,ideation_burst,Persona,Divergent,103,3.0,,,False,3.0,single_scorer,1.0,True,,none
416,416_e03,runaway_divergence_risk,ideation_burst,Persona,Divergent,103,2.0,,,False,2.0,single_scorer,1.0,True,,none
416,416_e03,stance_integrity,ideation_burst,Persona,Divergent,103,4.0,,,False,4.0,single_scorer,1.0,True,,none
416,416_e03,timing_fit,ideation_burst,Persona,Divergent,103,4.0,,,False,4.0,single_scorer,1.0,True,,none
418,418_e03,agency_preservation,other,Persona,Divergent,108,3.0,,,False,3.0,single_scorer,1.0,True,,none
418,418_e03,anchor_management,other,Persona,Divergent,108,3.0,,,False,3.0,single_scorer,1.0,True,,none
418,418_e03,cognitive_load_clarity,other,Persona,Divergent,108,3.0,,,False,3.0,single_scorer,1.0,True,,none
418,418_e03,coregulation_uptake,other,Persona,Divergent,108,3.0,,,False,3.0,single_scorer,1.0,True,,none
418,418_e03,evaluative_discipline,other,Persona,Divergent,108,2.0,,,False,2.0,single_scorer,1.0,True,,none
418,418_e03,exploration_opening,other,Persona,Divergent,108,4.0,,,False,4.0,single_scorer,1.0,True,,none
418,418_e03,implementation_grounding,other,Persona,Divergent,108,2.0,,,False,2.0,single_scorer,1.0,True,,none
418,418_e03,premature_convergence_risk,other,Persona,Divergent,108,1.0,,,False,1.0,single_scorer,1.0,True,,none
418,418_e03,reframing_quality,other,Persona,Divergent,108,3.0,,,False,3.0,single_scorer,1.0,True,,none
418,418_e03,runaway_divergence_risk,other,Persona,Divergent,108,1.0,,,False,1.0,single_scorer,1.0,True,,none
418,418_e03,stance_integrity,other,Persona,Divergent,108,4.0,,,False,4.0,single_scorer,1.0,True,,none
418,418_e03,timing_fit,other,Persona,Divergent,108,4.0,,,False,4.0,single_scorer,1.0,True,,none
431,431_e11,agency_preservation,user_agency_event,GPT,GPT,103,3.0,,,False,3.0,single_scorer,0.9,True,,none
431,431_e11,anchor_management,user_agency_event,GPT,GPT,103,2.0,,,False,2.0,single_scorer,0.7,True,,none
431,431_e11,cognitive_load_clarity,user_agency_event,GPT,GPT,103,4.0,,,False,4.0,single_scorer,0.9,True,,none
431,431_e11,coregulation_uptake,user_agency_event,GPT,GPT,103,3.0,,,False,3.0,single_scorer,0.9,True,,none
431,431_e11,evaluative_discipline,user_agency_event,GPT,GPT,103,2.0,,,False,2.0,single_scorer,0.6,True,,none
431,431_e11,exploration_opening,user_agency_event,GPT,GPT,103,2.0,,,False,2.0,single_scorer,0.8,True,,none
431,431_e11,implementation_grounding,user_agency_event,GPT,GPT,103,3.0,,,False,3.0,single_scorer,0.9,True,,none
431,431_e11,premature_convergence_risk,user_agency_event,GPT,GPT,103,1.0,,,False,1.0,single_scorer,0.8,True,,none
431,431_e11,reframing_quality,user_agency_event,GPT,GPT,103,1.0,,,False,1.0,single_scorer,0.7,True,,none
431,431_e11,runaway_divergence_risk,user_agency_event,GPT,GPT,103,0.0,,,False,0.0,single_scorer,1.0,True,,none
431,431_e11,stance_integrity,user_agency_event,GPT,GPT,103,4.0,,,False,4.0,single_scorer,0.9,True,,none
431,431_e11,timing_fit,user_agency_event,GPT,GPT,103,4.0,,,False,4.0,single_scorer,0.9,True,,none
432,432_e04,agency_preservation,other,GPT,GPT,204,3.0,,,False,3.0,single_scorer,0.85,True,,none
432,432_e04,anchor_management,other,GPT,GPT,204,1.0,,,False,1.0,single_scorer,0.8,True,,none
432,432_e04,cognitive_load_clarity,other,GPT,GPT,204,3.0,,,False,3.0,single_scorer,0.9,True,,none
432,432_e04,coregulation_uptake,other,GPT,GPT,204,2.0,,,False,2.0,single_scorer,0.75,True,,none
432,432_e04,evaluative_discipline,other,GPT,GPT,204,0.0,,,False,0.0,single_scorer,0.95,True,,none
432,432_e04,exploration_opening,other,GPT,GPT,204,2.0,,,False,2.0,single_scorer,0.8,True,,none
432,432_e04,implementation_grounding,other,GPT,GPT,204,1.0,,,False,1.0,single_scorer,0.8,True,,none
432,432_e04,premature_convergence_risk,other,GPT,GPT,204,1.0,,,False,1.0,single_scorer,0.8,True,,none
